job_id,fake_job_indicator,employer_indicator,comm_scam_indicator,fake_job_num,employer_num,comm_scam_num,risk_score,safety_score
3884809131,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905239401,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900977307,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3884440664,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905292617,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902339909,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901942387,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884818696,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888951704,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904944888,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905336528,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902830704,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900085113,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899544157,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902806579,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901343703,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899526643,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901650285,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900082118,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894947629,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901939857,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905297142,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902829415,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3894288438,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902880391,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904991969,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3886485488,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902876855,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894278517,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884912913,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902810661,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898137449,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904923783,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3887835929,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902740857,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3715891138,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904406321,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3891014745,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902747307,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3906227054,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905298637,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898176212,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899526653,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3901635742,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3899523473,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903896684,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884432431,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904373238,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900945008,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901983432,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887475102,Not Fake,Fake Company,Scam,0.0,1.0,1.0,0.750102905673708,0.24989709432629204
3902351802,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905272928,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891077739,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902835237,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884841822,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901936391,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902357327,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902364806,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902828543,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902752787,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901636810,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887474527,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901349998,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904947962,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904086620,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887481930,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891005007,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905882432,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898173889,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901630033,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905304763,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891081144,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902831427,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3890895200,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901483670,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894877672,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889758336,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905288339,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905822969,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905297820,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903477580,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3906230219,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905264431,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904364112,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901635707,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3899539354,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3903451207,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905862468,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894293970,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902834350,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903458736,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904718244,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902805250,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3890898270,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904583492,Suspicious,Legitimate Company,Scam,0.5,0.0,1.0,0.5768350180878594,0.4231649819121406
3902347377,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3898167129,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901392513,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903839290,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901932974,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905339352,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900066258,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905350403,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3903855227,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904382813,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905381062,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905876643,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905202804,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3894550753,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887883158,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903487939,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905240750,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901340617,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3885116060,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901672756,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906221851,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902925156,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884832831,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886896748,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904923211,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3895849293,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905251874,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901167349,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901632117,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904710183,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3862673730,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904084041,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904388397,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904930352,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904967523,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899534687,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894554212,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902845594,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3906223649,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905821383,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905255940,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904576579,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884810573,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905202142,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888028986,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906086601,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906223265,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887485850,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900944058,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904726452,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891805744,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900077027,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902862891,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904923034,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901367788,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895540768,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3898160952,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3901348324,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904574976,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905878233,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901963384,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904085727,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903453711,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906251112,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903813606,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901967275,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3898162673,Not Fake,Fake Company,Scam,0.0,1.0,1.0,0.750102905673708,0.24989709432629204
3906222901,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895801271,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3902933509,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905217845,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3890896173,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902875974,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887107156,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884819780,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901167325,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905878349,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3904986478,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905863460,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905871298,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905247322,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903445892,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905849388,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903846584,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894586785,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891808187,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902315334,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894925340,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902953786,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904973138,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889702368,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901981049,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903867896,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904001514,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902828915,Not Fake,Fake Company,Scam,0.0,1.0,1.0,0.750102905673708,0.24989709432629204
3902759048,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902843719,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905849817,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889718108,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902329403,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904403623,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894285424,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901351878,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902913489,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898167090,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886447150,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904383649,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900980589,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891069921,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901628270,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900077466,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900964493,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901938160,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891014898,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901346547,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901351909,Fake,Fake Company,Scam,1.0,1.0,1.0,1.0,0.0
3903442852,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898167161,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902357305,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901662645,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901945176,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3888944107,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3885389087,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903183717,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902948188,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905818819,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3899930726,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901959141,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904980941,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902808076,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905291797,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902931012,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898173401,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891071402,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884438248,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904965070,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884806586,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891072419,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902346349,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905228029,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884440568,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905834461,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905237946,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898161326,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903807715,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894299307,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3890895296,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3904388966,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904511283,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902776458,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905326659,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900962717,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891069919,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889439746,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902828671,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891079268,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901942048,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903453569,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902921025,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900961193,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891252828,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901352795,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
